InvoiceDetailID,InvoiceID,ProductID,QuantitySold,SellingPrice,TotalPrice
256490,105074,1,2.19,23830,52187.7
256491,105074,2,13.13,22910,300808.30000000005
256492,105074,3,11.68,20790,242827.2
256493,105075,1,1.33,23830,31693.9
256494,105075,2,2.03,22910,46507.3
256495,105076,1,3.35,23830,79830.5
256496,105076,2,1.55,22910,35510.5
256497,105077,1,1.47,23830,35030.1
256498,105077,2,4.4,22910,100804.0
256499,105078,1,18.25,23830,434897.5
256500,105078,2,18.08,22910,414212.8
256501,105078,3,15.84,20790,329313.6
256502,105079,1,4.45,23830,106043.5
256503,105079,2,2.87,22910,65751.7
256504,105080,1,2.64,23830,62911.2
256505,105080,2,4.31,22910,98742.1
256506,105081,1,18.78,23830,447527.4
256507,105081,2,13.71,22910,314096.10000000003
256508,105081,3,9.36,20790,194594.4
256509,105082,1,2.58,23830,61481.4
256510,105082,2,11.57,22910,265068.7
256511,105082,3,4.51,20790,93762.9
256512,105083,1,4.56,23830,108664.8
256513,105083,2,4.43,22910,101491.3
256514,105084,1,4.99,23830,118911.7
256515,105084,2,3.43,22910,78581.3
256516,105085,1,3.01,23830,71728.29999999999
256517,105085,2,4.41,22910,101033.1
256518,105086,1,4.97,23830,118435.1
256519,105086,2,1.36,22910,31157.6
256520,105087,1,13.58,23830,323611.4
256521,105087,2,2.37,22910,54296.7
256522,105087,3,10.55,20790,219334.50000000003
256523,105088,1,3.89,23830,92698.7
256524,105088,2,1.98,22910,45361.8
256525,105089,1,3.9,23830,92937.0
256526,105089,2,2.75,22910,63002.5
256527,105090,1,1.27,23830,30264.1
256528,105090,2,4.69,22910,107447.9
256529,105091,1,5.5,23830,131065.0
256530,105091,2,5.64,22910,129212.4
256531,105091,3,17.74,20790,368814.6
256532,105092,1,1.22,23830,29072.6
256533,105092,2,2.66,22910,60940.600000000006
256534,105093,1,15.71,23830,374369.3000000001
256535,105093,2,16.22,22910,371600.2
256536,105093,3,17.38,20790,361330.2
256537,105094,1,4.0,23830,95320.0
256538,105094,2,4.64,22910,106302.4
256539,105095,1,1.48,23830,35268.4
256540,105095,2,1.95,22910,44674.5
256541,105096,1,4.62,23830,110094.6
256542,105096,2,4.55,22910,104240.5
256543,105097,1,2.98,23830,71013.4
256544,105097,2,3.88,22910,88890.8
256545,105098,1,4.1,23830,97703.0
256546,105098,2,4.85,22910,111113.5
256547,105099,1,1.83,23830,43608.9
256548,105099,2,2.04,22910,46736.4
256549,105100,1,1.4,23830,33362.0
256550,105100,2,2.4,22910,54984.0
256551,105101,1,13.04,23830,310743.19999999995
256552,105101,2,13.84,22910,317074.4
256553,105101,3,14.63,20790,304157.7
256554,105102,1,14.31,23830,341007.3
256555,105102,2,2.3,22910,52692.99999999999
256556,105102,3,16.78,20790,348856.2
256557,105103,1,1.7,23830,40511.0
256558,105103,2,3.71,22910,84996.1
256559,105104,1,2.66,23830,63387.8
256560,105104,2,1.27,22910,29095.7
256561,105105,1,3.98,23830,94843.4
256562,105105,2,1.23,22910,28179.3
256563,105106,1,2.85,23830,67915.5
256564,105106,2,2.87,22910,65751.7
258702,105992,1,18.1,23830,431323.00000000006
258703,105992,2,5.67,22910,129899.7
258704,105992,3,8.98,20790,186694.2
258705,105993,1,17.22,23830,410352.6
258706,105993,2,1.4,22910,32074.0
258707,105993,3,14.95,20790,310810.5
258708,105994,1,3.3,23830,78639.0
258709,105994,2,2.17,22910,49714.7
258710,105995,1,1.62,23830,38604.600000000006
258711,105995,2,3.4,22910,77894.0
258712,105996,1,18.0,23830,428940.0
258713,105996,2,8.25,22910,189007.5
258714,105996,3,8.75,20790,181912.5
258715,105997,1,1.04,23830,24783.2
258716,105997,2,7.14,22910,163577.4
258717,105997,3,16.23,20790,337421.7
258718,105998,1,5.0,23830,119150.0
258719,105998,2,4.4,22910,100804.0
258720,105999,1,17.83,23830,424888.9
258721,105999,2,5.62,22910,128754.2
258722,105999,3,2.67,20790,55509.3
258723,106000,1,5.35,23830,127490.5
258724,106000,2,1.25,22910,28637.5
258725,106000,3,3.87,20790,80457.3
258726,106001,1,2.24,23830,53379.2
258727,106001,2,4.86,22910,111342.6
258728,106002,1,1.84,23830,43847.2
258729,106002,2,4.3,22910,98513.0
258730,106003,1,15.33,23830,365313.9
258731,106003,2,1.86,22910,42612.600000000006
258732,106003,3,9.01,20790,187317.9
258733,106004,1,2.03,23830,48374.9
258734,106004,2,2.03,22910,46507.3
258735,106005,1,1.99,23830,47421.7
258736,106005,2,3.32,22910,76061.2
258737,106006,1,3.02,23830,71966.6
258738,106006,2,3.77,22910,86370.7
258739,106007,1,19.83,23830,472548.9
258740,106007,2,2.55,22910,58420.49999999999
258741,106007,3,19.82,20790,412057.8
258742,106008,1,3.32,23830,79115.59999999999
258743,106008,2,1.03,22910,23597.3
258744,106009,1,14.64,23830,348871.2
258745,106009,2,3.7,22910,84767.0
258746,106009,3,2.43,20790,50519.7
258747,106010,1,4.11,23830,97941.3
258748,106010,2,1.71,22910,39176.1
258749,106011,1,2.64,23830,62911.2
258750,106011,2,4.15,22910,95076.5
258751,106012,1,8.58,23830,204461.4
258752,106012,2,11.58,22910,265297.8
258753,106012,3,2.54,20790,52806.6
258754,106013,1,13.01,23830,310028.3
258755,106013,2,14.17,22910,324634.7
258756,106013,3,2.47,20790,51351.3
258757,106014,1,3.92,23830,93413.6
258758,106014,2,4.81,22910,110197.1
258759,106015,1,3.78,23830,90077.4
258760,106015,2,1.17,22910,26804.7
258761,106016,1,4.62,23830,110094.6
258762,106016,2,2.74,22910,62773.4
258763,106017,1,1.86,23830,44323.8
258764,106017,2,4.06,22910,93014.6
258765,106018,1,6.64,23830,158231.19999999998
258766,106018,2,15.39,22910,352584.9
258767,106018,3,5.9,20790,122661.0
258768,106019,1,4.18,23830,99609.4
258769,106019,2,3.9,22910,89349.0
258770,106020,1,8.91,23830,212325.3
258771,106020,2,5.78,22910,132419.80000000002
258772,106020,3,4.27,20790,88773.29999999999
258773,106021,1,1.89,23830,45038.7
258774,106021,2,3.91,22910,89578.1
258775,106022,1,3.6,23830,85788.0
258776,106022,2,3.39,22910,77664.90000000001
258777,106023,1,2.99,23830,71251.70000000001
258778,106023,2,3.68,22910,84308.8
258779,106024,1,5.94,23830,141550.2
258780,106024,2,11.59,22910,265526.9
258781,106024,3,16.69,20790,346985.10000000003
258782,106025,1,5.57,23830,132733.1
258783,106025,2,6.09,22910,139521.9
258784,106025,3,19.8,20790,411642.0
258785,106026,1,3.24,23830,77209.20000000001
258786,106026,2,2.22,22910,50860.2
258787,106027,1,8.69,23830,207082.7
258788,106027,2,4.75,22910,108822.5
258789,106027,3,12.6,20790,261954.0
258790,106028,1,4.59,23830,109379.7
258791,106028,2,2.25,22910,51547.5
258792,106029,1,17.77,23830,423459.1
258793,106029,2,5.4,22910,123714.0
258794,106029,3,1.23,20790,25571.7
258795,106030,1,5.88,23830,140120.4
258796,106030,2,15.35,22910,351668.5
258797,106030,3,11.27,20790,234303.3
258798,106031,1,4.8,23830,114384.0
258799,106031,2,13.52,22910,309743.2
258800,106031,3,10.58,20790,219958.2
258801,106032,1,4.56,23830,108664.8
258802,106032,2,6.87,22910,157391.7
258803,106032,3,12.58,20790,261538.2
258804,106033,1,3.7,23830,88171.0
258805,106033,2,3.41,22910,78123.1
258806,106034,1,11.72,23830,279287.60000000003
258807,106034,2,1.52,22910,34823.2
258808,106034,3,1.11,20790,23076.9
258809,106035,1,1.77,23830,42179.1
258810,106035,2,4.92,22910,112717.2
258811,106036,1,10.66,23830,254027.8
258812,106036,2,1.23,22910,28179.3
258813,106036,3,19.64,20790,408315.6
258814,106037,1,2.7,23830,64341.00000000001
258815,106037,2,4.35,22910,99658.5
258816,106038,1,3.11,23830,74111.3
258817,106038,2,3.47,22910,79497.70000000001
258818,106039,1,10.0,23830,238300.0
258819,106039,2,5.24,22910,120048.4
258820,106039,3,17.26,20790,358835.4
260989,106921,1,8.66,23830,206367.8
260990,106921,2,16.65,22910,381451.5
260991,106921,3,17.39,20790,361538.1
260992,106922,1,1.16,23830,27642.8
260993,106922,2,3.48,22910,79726.8
260994,106923,1,5.88,23830,140120.4
260995,106923,2,7.58,22910,173657.8
260996,106923,3,7.42,20790,154261.8
260997,106924,1,4.26,23830,101515.8
260998,106924,2,11.87,22910,271941.69999999995
260999,106924,3,2.79,20790,58004.1
261000,106925,1,1.87,23830,44562.100000000006
261001,106925,2,2.08,22910,47652.8
261002,106926,1,6.4,23830,152512.0
261003,106926,2,15.86,22910,363352.6
261004,106926,3,17.91,20790,372348.9
261005,106927,1,3.38,23830,80545.4
261006,106927,2,3.95,22910,90494.5
261007,106928,1,3.13,23830,74587.9
261008,106928,2,4.99,22910,114320.9
261009,106929,1,8.23,23830,196120.9
261010,106929,2,16.02,22910,367018.2
261011,106929,3,11.57,20790,240540.3
261012,106930,1,2.97,23830,70775.1
261013,106930,2,1.91,22910,43758.1
261014,106931,1,3.83,23830,91268.9
261015,106931,2,4.57,22910,104698.7
261016,106932,1,6.59,23830,157039.69999999998
261017,106932,2,14.55,22910,333340.5
261018,106932,3,10.81,20790,224739.9
261019,106933,1,1.95,23830,46468.5
261020,106933,2,4.13,22910,94618.3
261021,106934,1,8.39,23830,199933.7
261022,106934,2,2.02,22910,46278.2
261023,106934,3,16.3,20790,338877.0
261024,106935,1,16.29,23830,388190.7
261025,106935,2,7.33,22910,167930.3
261026,106935,3,12.93,20790,268814.7
261027,106936,1,1.62,23830,38604.600000000006
261028,106936,2,3.12,22910,71479.2
261029,106937,1,4.03,23830,96034.9
261030,106937,2,2.59,22910,59336.9
261031,106938,1,8.84,23830,210657.2
261032,106938,2,6.78,22910,155329.80000000002
261033,106938,3,9.59,20790,199376.1
261034,106939,1,5.27,23830,125584.1
261035,106939,2,5.03,22910,115237.3
261036,106939,3,12.89,20790,267983.10000000003
261712,107217,1,1.51,23830,35983.3
261713,107217,2,4.71,22910,107906.1
261714,107218,1,4.81,23830,114622.3
261715,107218,2,1.97,22910,45132.7
261716,107219,1,2.97,23830,70775.1
261717,107219,2,1.88,22910,43070.8
261718,107220,1,2.13,23830,50757.9
261719,107220,2,7.21,22910,165181.1
261720,107220,3,16.3,20790,338877.0
261721,107221,1,4.45,23830,106043.5
261722,107221,2,8.47,22910,194047.7
261723,107221,3,5.27,20790,109563.3
261724,107222,1,8.12,23830,193499.6
261725,107222,2,14.38,22910,329445.80000000005
261726,107222,3,14.89,20790,309563.10000000003
261727,107223,1,13.57,23830,323373.10000000003
261728,107223,2,6.22,22910,142500.19999999998
261729,107223,3,19.18,20790,398752.2
261730,107224,1,2.9,23830,69107.0
261731,107224,2,1.81,22910,41467.1
261732,107225,1,4.9,23830,116767.0
261733,107225,2,4.51,22910,103324.1
261734,107226,1,4.28,23830,101992.4
261735,107226,2,1.52,22910,34823.2
261736,107227,1,7.24,23830,172529.2
261737,107227,2,11.12,22910,254759.2
261738,107227,3,4.53,20790,94178.7
261739,107228,1,4.72,23830,112477.6
261740,107228,2,6.88,22910,157620.8
261741,107228,3,12.06,20790,250727.4
261742,107229,1,9.49,23830,226146.7
261743,107229,2,12.96,22910,296913.60000000003
261744,107229,3,2.83,20790,58835.7
261745,107230,1,16.5,23830,393195.0
261746,107230,2,4.4,22910,100804.0
261747,107230,3,8.32,20790,172972.80000000002
261748,107231,1,1.26,23830,30025.8
261749,107231,2,4.92,22910,112717.2
261750,107232,1,2.02,23830,48136.6
261751,107232,2,3.64,22910,83392.40000000001
261752,107233,1,14.45,23830,344343.5
261753,107233,2,13.54,22910,310201.4
261754,107233,3,6.71,20790,139500.9
261755,107234,1,3.78,23830,90077.4
261756,107234,2,3.76,22910,86141.59999999999
261757,107235,1,1.13,23830,26927.9
261758,107235,2,19.19,22910,439642.9
261759,107235,3,4.82,20790,100207.8
261760,107236,1,4.83,23830,115098.9
261761,107236,2,2.57,22910,58878.7
261762,107237,1,3.2,23830,76256.0
261763,107237,2,2.74,22910,62773.4
262483,107531,1,3.88,23830,92460.4
262484,107531,2,3.89,22910,89119.90000000001
262485,107532,1,1.24,23830,29549.2
262486,107532,2,2.32,22910,53151.2
262487,107532,3,4.61,20790,95841.9
262488,107533,1,1.42,23830,33838.6
262489,107533,2,4.8,22910,109968.0
262490,107534,1,3.7,23830,88171.0
262491,107534,2,2.97,22910,68042.70000000001
262492,107535,1,16.26,23830,387475.8000000001
262493,107535,2,4.41,22910,101033.1
262494,107535,3,10.69,20790,222245.1
262495,107536,1,6.3,23830,150129.0
262496,107536,2,1.41,22910,32303.1
262497,107536,3,4.53,20790,94178.7
262498,107537,1,1.34,23830,31932.2
262499,107537,2,1.31,22910,30012.1
262500,107538,1,2.64,23830,62911.2
262501,107538,2,2.8,22910,64147.99999999999
262502,107539,1,2.12,23830,50519.600000000006
262503,107539,2,11.94,22910,273545.4
262504,107539,3,6.45,20790,134095.5
262505,107540,1,9.79,23830,233295.7
262506,107540,2,3.19,22910,73082.9
262507,107540,3,15.56,20790,323492.4
262508,107541,1,3.09,23830,73634.7
262509,107541,2,3.19,22910,73082.9
262510,107542,1,2.05,23830,48851.49999999999
262511,107542,2,10.77,22910,246740.7
262512,107542,3,7.57,20790,157380.30000000002
262513,107543,1,9.29,23830,221380.7
262514,107543,2,13.72,22910,314325.2
262515,107543,3,10.83,20790,225155.7
262516,107544,1,12.67,23830,301926.1
262517,107544,2,12.34,22910,282709.4
262518,107544,3,18.68,20790,388357.2
262519,107545,1,1.49,23830,35506.7
262520,107545,2,2.43,22910,55671.3
263188,107812,1,2.9,23830,69107.0
263189,107812,2,12.27,22910,281105.7
263190,107812,3,13.33,20790,277130.7
263191,107813,1,2.05,23830,48851.49999999999
263192,107813,2,4.31,22910,98742.1
263193,107814,1,4.43,23830,105566.9
263194,107814,2,4.43,22910,101491.3
263195,107815,1,2.2,23830,52426.00000000001
263196,107815,2,4.94,22910,113175.4
263197,107816,1,1.9,23830,45277.0
263198,107816,2,2.09,22910,47881.9
263199,107817,1,3.14,23830,74826.2
263200,107817,2,3.57,22910,81788.7
263201,107818,1,3.46,23830,82451.8
263202,107818,2,4.13,22910,94618.3
263203,107819,1,2.35,23830,56000.5
263204,107819,2,3.29,22910,75373.9
263205,107820,1,1.38,23830,32885.399999999994
263206,107820,2,4.14,22910,94847.4
263207,107821,1,4.8,23830,114384.0
263208,107821,2,3.82,22910,87516.2
263209,107822,1,1.92,23830,45753.6
263210,107822,2,4.31,22910,98742.1
263211,107823,1,1.06,23830,25259.800000000003
263212,107823,2,4.88,22910,111800.8
263213,107824,1,4.12,23830,98179.6
263214,107824,2,4.58,22910,104927.8
263215,107825,1,3.52,23830,83881.6
263216,107825,2,4.4,22910,100804.0
263217,107826,1,17.15,23830,408684.5
263218,107826,2,7.05,22910,161515.5
263219,107826,3,13.39,20790,278378.10000000003
263220,107827,1,2.19,23830,52187.7
263221,107827,2,4.84,22910,110884.4
263222,107828,1,4.94,23830,117720.2
263223,107828,2,4.42,22910,101262.2
263224,107829,1,15.99,23830,381041.7
263225,107829,2,13.81,22910,316387.10000000003
263226,107829,3,18.98,20790,394594.2
263227,107830,1,3.52,23830,83881.6
263228,107830,2,2.5,22910,57275.0
263976,108139,1,4.5,23830,107235.0
263977,108139,2,4.42,22910,101262.2
263978,108140,1,3.74,23830,89124.20000000001
263979,108140,2,1.15,22910,26346.5
263980,108141,1,10.81,23830,257602.3
263981,108141,2,10.35,22910,237118.5
263982,108141,3,11.71,20790,243450.9
263983,108142,1,19.35,23830,461110.50000000006
263984,108142,2,9.7,22910,222227.0
263985,108142,3,6.23,20790,129521.7
263986,108143,1,10.76,23830,256410.8
263987,108143,2,13.37,22910,306306.69999999995
263988,108143,3,1.5,20790,31185.0
263989,108144,1,3.98,23830,94843.4
263990,108144,2,1.61,22910,36885.100000000006
263991,108145,1,1.65,23830,39319.5
263992,108145,2,1.01,22910,23139.1
263993,108146,1,2.64,23830,62911.2
263994,108146,2,3.52,22910,80643.2
263995,108147,1,4.04,23830,96273.2
263996,108147,2,3.99,22910,91410.9
263997,108148,1,4.81,23830,114622.3
263998,108148,2,4.16,22910,95305.6
263999,108149,1,4.91,23830,117005.3
264000,108149,2,2.05,22910,46965.49999999999
264001,108149,3,14.12,20790,293554.8
264002,108150,1,2.11,23830,50281.3
264003,108150,2,1.4,22910,32074.0
264004,108151,1,4.9,23830,116767.0
264005,108151,2,2.92,22910,66897.2
264006,108152,1,4.7,23830,112001.0
264007,108152,2,3.2,22910,73312.0
264008,108153,1,2.2,23830,52426.00000000001
264009,108153,2,4.72,22910,108135.2
264010,108154,1,2.15,23830,51234.5
264011,108154,2,2.16,22910,49485.600000000006
264012,108155,1,7.83,23830,186588.9
264013,108155,2,16.84,22910,385804.4
264014,108155,3,4.14,20790,86070.59999999999
264750,108461,1,4.0,23830,95320.0
264751,108461,2,2.37,22910,54296.7
264752,108462,1,1.5,23830,35745.0
264753,108462,2,4.13,22910,94618.3
264754,108463,1,14.85,23830,353875.5
264755,108463,2,3.29,22910,75373.9
264756,108463,3,14.85,20790,308731.5
264757,108464,1,2.5,23830,59575.0
264758,108464,2,2.51,22910,57504.1
264759,108465,1,3.81,23830,90792.3
264760,108465,2,2.46,22910,56358.6
264761,108465,3,18.69,20790,388565.1
264762,108466,1,1.01,23830,24068.3
264763,108466,2,1.4,22910,32074.0
264764,108467,1,5.1,23830,121533.0
264765,108467,2,19.43,22910,445141.3
264766,108467,3,13.71,20790,285030.9
264767,108468,1,10.47,23830,249500.1
264768,108468,2,16.77,22910,384200.7
264769,108468,3,6.19,20790,128690.1
264770,108469,1,16.99,23830,404871.7
264771,108469,2,10.08,22910,230932.8
264772,108469,3,18.67,20790,388149.3000000001
264773,108470,1,12.46,23830,296921.80000000005
264774,108470,2,6.86,22910,157162.6
264775,108470,3,11.72,20790,243658.8
264776,108471,1,13.39,23830,319083.7
264777,108471,2,1.16,22910,26575.6
264778,108471,3,6.28,20790,130561.2
264779,108472,1,4.05,23830,96511.5
264780,108472,2,3.78,22910,86599.79999999999
264781,108473,1,13.48,23830,321228.4
264782,108473,2,16.92,22910,387637.2
264783,108473,3,9.2,20790,191268.0
264784,108474,1,4.55,23830,108426.5
264785,108474,2,4.06,22910,93014.6
264786,108474,3,13.11,20790,272556.9
264787,108475,1,1.86,23830,44323.8
264788,108475,2,11.44,22910,262090.4
264789,108475,3,19.27,20790,400623.3
264790,108476,1,18.18,23830,433229.4
264791,108476,2,12.19,22910,279272.9
264792,108476,3,4.16,20790,86486.40000000001
264793,108477,1,4.07,23830,96988.1
264794,108477,2,18.48,22910,423376.8
264795,108477,3,16.12,20790,335134.80000000005
264796,108478,1,1.37,23830,32647.1
264797,108478,2,7.95,22910,182134.5
264798,108478,3,9.51,20790,197712.9
264799,108479,1,3.85,23830,91745.5
264800,108479,2,2.39,22910,54754.9
264801,108480,1,4.2,23830,100086.0
264802,108480,2,2.96,22910,67813.6
265548,108780,1,13.26,23830,315985.8
265549,108780,2,16.59,22910,380076.9
265550,108780,3,13.64,20790,283575.60000000003
265551,108781,1,2.42,23830,57668.6
265552,108781,2,2.13,22910,48798.3
265553,108782,1,14.42,23830,343628.6
265554,108782,2,7.88,22910,180530.8
265555,108782,3,13.7,20790,284823.0
265556,108783,1,1.16,23830,27642.8
265557,108783,2,9.89,22910,226579.9
265558,108783,3,13.48,20790,280249.2
265559,108784,1,5.61,23830,133686.30000000002
265560,108784,2,9.93,22910,227496.3
265561,108784,3,14.46,20790,300623.4
265562,108785,1,1.7,23830,40511.0
265563,108785,2,2.79,22910,63918.9
265564,108786,1,16.65,23830,396769.5
265565,108786,2,16.4,22910,375724.0
265566,108786,3,14.85,20790,308731.5
265567,108787,1,2.07,23830,49328.1
265568,108787,2,3.96,22910,90723.6
265569,108788,1,4.75,23830,113192.5
265570,108788,2,4.16,22910,95305.6
266262,109076,1,3.26,23830,77685.79999999999
266263,109076,2,1.57,22910,35968.700000000004
266264,109077,1,16.95,23830,403918.5
266265,109077,2,18.08,22910,414212.8
266266,109077,3,6.16,20790,128066.4
266267,109078,1,1.11,23830,26451.300000000003
266268,109078,2,4.73,22910,108364.3
266269,109079,1,16.61,23830,395816.3
266270,109079,2,6.75,22910,154642.5
266271,109079,3,18.47,20790,383991.3
266272,109080,1,1.52,23830,36221.6
266273,109080,2,1.03,22910,23597.3
266274,109081,1,4.49,23830,106996.7
266275,109081,2,3.45,22910,79039.5
266276,109082,1,3.08,23830,73396.40000000001
266277,109082,2,1.26,22910,28866.6
266278,109083,1,1.8,23830,42894.0
266279,109083,2,3.03,22910,69417.29999999999
266280,109084,1,3.85,23830,91745.5
266281,109084,2,3.52,22910,80643.2
266282,109085,1,18.88,23830,449910.4
266283,109085,2,19.69,22910,451097.9
266284,109085,3,18.62,20790,387109.8000000001
266285,109086,1,4.26,23830,101515.8
266286,109086,2,3.28,22910,75144.79999999999
266287,109087,1,3.09,23830,73634.7
266288,109087,2,4.04,22910,92556.4
266289,109088,1,2.58,23830,61481.4
266290,109088,2,4.07,22910,93243.7
266291,109089,1,3.31,23830,78877.3
266292,109089,2,4.63,22910,106073.3
266293,109090,1,2.81,23830,66962.3
266294,109090,2,1.52,22910,34823.2
266295,109091,1,4.46,23830,106281.8
266296,109091,2,3.22,22910,73770.20000000001
266297,109092,1,6.38,23830,152035.4
266298,109092,2,6.14,22910,140667.4
266299,109092,3,11.98,20790,249064.2
266300,109093,1,1.18,23830,28119.4
266301,109093,2,4.23,22910,96909.3
266302,109094,1,14.87,23830,354352.1
266303,109094,2,18.96,22910,434373.6
266304,109094,3,11.32,20790,235342.8
266305,109095,1,4.6,23830,109618.0
266306,109095,2,1.37,22910,31386.7
266307,109096,1,4.08,23830,97226.4
266308,109096,2,2.77,22910,63460.7
266309,109097,1,17.67,23830,421076.1
266310,109097,2,15.69,22910,359457.9
266311,109097,3,13.26,20790,275675.4
