TransactionID,TankID,QuantityIn,QuantityOut,RemainingQuantity,TransactionDate
266316,5,0.0,3.03,4568.620000000006,2024-03-19 06:00:00
266317,4,0.0,3.85,12685.660000000013,2024-03-19 06:00:00
266318,5,0.0,3.52,4565.100000000006,2024-03-19 06:00:00
266319,4,0.0,18.88,12666.780000000012,2024-03-19 06:00:00
266320,5,0.0,19.69,4545.410000000006,2024-03-19 06:00:00
266321,6,0.0,18.62,5394.039999999998,2024-03-19 06:00:00
266322,4,0.0,4.26,12662.520000000011,2024-03-19 06:00:00
266323,5,0.0,3.28,4542.130000000007,2024-03-19 06:00:00
266324,4,0.0,3.09,12659.430000000011,2024-03-19 06:00:00
266325,5,0.0,4.04,4538.090000000007,2024-03-19 06:00:00
266326,4,0.0,2.58,12656.850000000011,2024-03-19 06:00:00
266327,5,0.0,4.07,4534.020000000007,2024-03-19 06:00:00
266328,4,0.0,3.31,12653.540000000014,2024-03-19 06:00:00
266329,5,0.0,4.63,4529.390000000007,2024-03-19 06:00:00
266330,4,0.0,2.81,12650.730000000014,2024-03-19 06:00:00
266331,5,0.0,1.52,4527.870000000006,2024-03-19 06:00:00
266332,4,0.0,4.46,12646.270000000017,2024-03-19 06:00:00
266333,5,0.0,3.22,4524.650000000006,2024-03-19 06:00:00
266334,4,0.0,6.38,12639.890000000016,2024-03-19 06:00:00
266335,5,0.0,6.14,4518.510000000006,2024-03-19 06:00:00
266336,6,0.0,11.98,5382.059999999999,2024-03-19 06:00:00
266337,4,0.0,1.18,12638.710000000015,2024-03-19 06:00:00
266338,5,0.0,4.23,4514.280000000006,2024-03-19 06:00:00
266339,4,0.0,14.87,12623.840000000017,2024-03-19 06:00:00
266340,5,0.0,18.96,4495.320000000006,2024-03-19 06:00:00
266341,6,0.0,11.32,5370.739999999999,2024-03-19 06:00:00
266342,4,0.0,4.6,12619.240000000014,2024-03-19 06:00:00
266343,5,0.0,1.37,4493.950000000006,2024-03-19 06:00:00
266344,7,0.0,4.08,60381.380000000085,2024-03-19 06:00:00
266345,8,0.0,2.77,12395.720000000005,2024-03-19 06:00:00
266346,7,0.0,17.67,60363.71000000009,2024-03-19 06:00:00
266347,8,0.0,15.69,12380.030000000002,2024-03-19 06:00:00
266348,9,0.0,13.26,13380.59000000002,2024-03-19 06:00:00
266349,7,0.0,3.79,60359.920000000086,2024-03-19 06:00:00
266350,8,0.0,2.3,12377.730000000003,2024-03-19 06:00:00
266351,7,0.0,6.81,60353.11000000009,2024-03-19 06:00:00
266352,8,0.0,15.41,12362.320000000003,2024-03-19 06:00:00
266353,9,0.0,17.38,13363.21000000002,2024-03-19 06:00:00
266354,7,0.0,3.69,60349.420000000086,2024-03-19 06:00:00
266355,8,0.0,2.71,12359.610000000004,2024-03-19 06:00:00
266356,7,0.0,2.29,60347.130000000085,2024-03-19 06:00:00
266357,8,0.0,2.36,12357.250000000004,2024-03-19 06:00:00
266358,7,0.0,6.06,60341.07000000009,2024-03-19 06:00:00
266359,8,0.0,13.22,12344.030000000004,2024-03-19 06:00:00
266360,9,0.0,12.89,13350.320000000022,2024-03-19 06:00:00
266361,7,0.0,3.92,60337.15000000009,2024-03-19 06:00:00
266362,8,0.0,3.72,12340.310000000003,2024-03-19 06:00:00
266363,7,0.0,4.57,60332.58000000009,2024-03-19 06:00:00
266364,8,0.0,1.54,12338.770000000004,2024-03-19 06:00:00
266365,7,0.0,3.13,60329.45000000009,2024-03-19 06:00:00
266366,8,0.0,1.01,12337.760000000004,2024-03-19 06:00:00
266367,7,0.0,11.59,60317.860000000095,2024-03-19 06:00:00
266368,8,0.0,5.85,12331.910000000003,2024-03-19 06:00:00
266369,9,0.0,9.93,13340.39000000002,2024-03-19 06:00:00
266370,7,0.0,1.34,60316.5200000001,2024-03-19 06:00:00
266371,8,0.0,2.34,12329.570000000003,2024-03-19 06:00:00
266372,7,0.0,6.21,60310.3100000001,2024-03-19 06:00:00
266373,8,0.0,1.9,12327.670000000004,2024-03-19 06:00:00
266374,9,0.0,19.91,13320.48000000002,2024-03-19 06:00:00
266375,10,0.0,6.62,12379.389999999996,2024-03-19 06:00:00
266376,11,0.0,5.52,4384.55999999999,2024-03-19 06:00:00
266377,12,0.0,8.31,29498.549999999992,2024-03-19 06:00:00
266378,10,0.0,3.39,12375.999999999996,2024-03-19 06:00:00
266379,11,0.0,9.51,4375.04999999999,2024-03-19 06:00:00
266380,12,0.0,7.88,29490.66999999999,2024-03-19 06:00:00
266381,10,0.0,13.3,12362.699999999995,2024-03-19 06:00:00
266382,11,0.0,14.05,4360.99999999999,2024-03-19 06:00:00
266383,12,0.0,15.18,29475.48999999999,2024-03-19 06:00:00
266384,10,0.0,4.46,12358.239999999998,2024-03-19 06:00:00
266385,11,0.0,2.65,4358.34999999999,2024-03-19 06:00:00
266386,10,0.0,17.15,12341.089999999998,2024-03-19 06:00:00
266387,11,0.0,10.49,4347.859999999991,2024-03-19 06:00:00
266388,12,0.0,13.28,29462.209999999992,2024-03-19 06:00:00
266389,13,0.0,3.46,60516.4,2024-03-19 06:00:00
266390,14,0.0,1.45,4490.33,2024-03-19 06:00:00
266391,13,0.0,3.63,60512.77,2024-03-19 06:00:00
266392,14,0.0,2.33,4488.0,2024-03-19 06:00:00
266393,13,0.0,4.52,60508.25,2024-03-19 06:00:00
266394,14,0.0,4.73,4483.27,2024-03-19 06:00:00
266395,13,0.0,17.32,60490.93,2024-03-19 06:00:00
266396,14,0.0,17.25,4466.02,2024-03-19 06:00:00
266397,15,0.0,2.42,13484.36,2024-03-19 06:00:00
266398,13,0.0,1.45,60489.48,2024-03-19 06:00:00
266399,14,0.0,4.29,4461.7300000000005,2024-03-19 06:00:00
266400,13,0.0,14.74,60474.740000000005,2024-03-19 06:00:00
266401,14,0.0,3.12,4458.610000000001,2024-03-19 06:00:00
266402,15,0.0,3.75,13480.61,2024-03-19 06:00:00
266403,13,0.0,3.64,60471.100000000006,2024-03-19 06:00:00
266404,14,0.0,4.16,4454.450000000001,2024-03-19 06:00:00
266405,13,0.0,16.63,60454.47000000001,2024-03-19 06:00:00
266406,14,0.0,7.48,4446.970000000001,2024-03-19 06:00:00
266407,15,0.0,18.24,13462.37,2024-03-19 06:00:00
266408,16,0.0,8.37,60107.77,2024-03-19 06:00:00
266409,17,0.0,6.77,60004.18999999998,2024-03-19 06:00:00
266410,18,0.0,7.09,13100.11,2024-03-19 06:00:00
266411,16,0.0,2.07,60105.7,2024-03-19 06:00:00
266412,17,0.0,2.26,60001.92999999998,2024-03-19 06:00:00
266413,16,0.0,4.39,60101.310000000005,2024-03-19 06:00:00
266414,17,0.0,3.9,59998.02999999998,2024-03-19 06:00:00
266415,16,0.0,15.57,60085.740000000005,2024-03-19 06:00:00
266416,17,0.0,2.53,59995.49999999998,2024-03-19 06:00:00
266417,18,0.0,19.93,13080.179999999998,2024-03-19 06:00:00
266418,16,0.0,3.51,60082.23,2024-03-19 06:00:00
266419,17,0.0,2.91,59992.589999999975,2024-03-19 06:00:00
266420,16,0.0,3.65,60078.58,2024-03-19 06:00:00
266421,17,0.0,2.43,59990.15999999997,2024-03-19 06:00:00
266422,19,0.0,16.81,28381.150000000023,2024-03-19 06:00:00
266423,20,0.0,9.07,12624.43,2024-03-19 06:00:00
266424,21,0.0,15.09,61429.49999999996,2024-03-19 06:00:00
266425,19,0.0,3.65,28377.500000000025,2024-03-19 06:00:00
266426,20,0.0,3.09,12621.34,2024-03-19 06:00:00
266427,19,0.0,6.4,28371.10000000002,2024-03-19 06:00:00
266428,20,0.0,13.34,12608.0,2024-03-19 06:00:00
266429,21,0.0,12.22,61417.27999999996,2024-03-19 06:00:00
266430,19,0.0,11.34,28359.76000000002,2024-03-19 06:00:00
266431,20,0.0,1.32,12606.68,2024-03-19 06:00:00
266432,21,0.0,14.67,61402.60999999996,2024-03-19 06:00:00
266433,19,0.0,4.5,28355.26000000002,2024-03-19 06:00:00
266434,20,0.0,2.86,12603.82,2024-03-19 06:00:00
266435,19,0.0,4.96,28350.30000000002,2024-03-19 06:00:00
266436,20,0.0,1.36,12602.46,2024-03-19 06:00:00
266437,19,0.0,3.84,28346.46000000002,2024-03-19 06:00:00
266438,20,0.0,3.67,12598.79,2024-03-19 06:00:00
266439,19,0.0,4.06,28342.40000000002,2024-03-19 06:00:00
266440,20,0.0,4.07,12594.72,2024-03-19 06:00:00
266441,22,0.0,1.61,4357.549999999992,2024-03-19 06:00:00
266442,23,0.0,3.04,4361.570000000002,2024-03-19 06:00:00
266443,22,0.0,13.69,4343.859999999992,2024-03-19 06:00:00
266444,23,0.0,7.48,4354.090000000003,2024-03-19 06:00:00
266445,24,0.0,18.38,29374.360000000004,2024-03-19 06:00:00
266446,22,0.0,2.18,4341.679999999992,2024-03-19 06:00:00
266447,23,0.0,2.27,4351.820000000002,2024-03-19 06:00:00
266448,22,0.0,3.14,4338.539999999992,2024-03-19 06:00:00
266449,23,0.0,2.12,4349.700000000003,2024-03-19 06:00:00
266450,22,0.0,1.08,4337.459999999992,2024-03-19 06:00:00
266451,23,0.0,4.3,4345.400000000002,2024-03-19 06:00:00
266452,22,0.0,7.72,4329.739999999992,2024-03-19 06:00:00
266453,23,0.0,14.04,4331.360000000002,2024-03-19 06:00:00
266454,24,0.0,9.76,29364.60000000001,2024-03-19 06:00:00
266455,22,0.0,17.55,4312.189999999991,2024-03-19 06:00:00
266456,23,0.0,12.89,4318.470000000002,2024-03-19 06:00:00
266457,24,0.0,19.17,29345.430000000008,2024-03-19 06:00:00
266458,22,0.0,4.17,4308.019999999991,2024-03-19 06:00:00
266459,23,0.0,1.3,4317.170000000002,2024-03-19 06:00:00
266460,22,0.0,18.64,4289.379999999991,2024-03-19 06:00:00
266461,23,0.0,17.87,4299.300000000002,2024-03-19 06:00:00
266462,24,0.0,16.96,29328.47000000001,2024-03-19 06:00:00
266463,22,0.0,4.52,4284.859999999991,2024-03-19 06:00:00
266464,23,0.0,2.74,4296.560000000002,2024-03-19 06:00:00
266465,22,0.0,12.75,4272.109999999991,2024-03-19 06:00:00
266466,23,0.0,11.43,4285.130000000002,2024-03-19 06:00:00
266467,24,0.0,7.6,29320.87000000001,2024-03-19 06:00:00
266468,25,0.0,10.0,60491.19,2024-03-19 06:00:00
266469,26,0.0,15.75,28386.789999999957,2024-03-19 06:00:00
266470,27,0.0,13.32,5370.199999999997,2024-03-19 06:00:00
266471,25,0.0,1.33,60489.86,2024-03-19 06:00:00
266472,26,0.0,3.09,28383.699999999957,2024-03-19 06:00:00
266473,25,0.0,2.45,60487.41,2024-03-19 06:00:00
266474,26,0.0,3.64,28380.059999999958,2024-03-19 06:00:00
266475,25,0.0,1.44,60485.97,2024-03-19 06:00:00
266476,26,0.0,3.66,28376.399999999958,2024-03-19 06:00:00
266477,25,0.0,2.28,60483.69,2024-03-19 06:00:00
266478,26,0.0,4.56,28371.839999999956,2024-03-19 06:00:00
266479,25,0.0,1.19,60482.5,2024-03-19 06:00:00
266480,26,0.0,3.88,28367.959999999952,2024-03-19 06:00:00
266481,25,0.0,1.14,60481.36,2024-03-19 06:00:00
266482,26,0.0,2.49,28365.46999999995,2024-03-19 06:00:00
266483,25,0.0,13.67,60467.69,2024-03-19 06:00:00
266484,26,0.0,6.83,28358.63999999995,2024-03-19 06:00:00
266485,27,0.0,19.92,5350.279999999997,2024-03-19 06:00:00
266486,25,0.0,1.56,60466.130000000005,2024-03-19 06:00:00
266487,26,0.0,2.33,28356.309999999947,2024-03-19 06:00:00
266488,25,0.0,3.82,60462.310000000005,2024-03-19 06:00:00
266489,26,0.0,4.22,28352.089999999946,2024-03-19 06:00:00
266490,25,0.0,3.68,60458.630000000005,2024-03-19 06:00:00
266491,26,0.0,2.65,28349.439999999944,2024-03-19 06:00:00
266492,25,0.0,2.23,60456.4,2024-03-19 06:00:00
266493,26,0.0,2.45,28346.989999999943,2024-03-19 06:00:00
266494,25,0.0,2.54,60453.86,2024-03-19 06:00:00
266495,26,0.0,3.59,28343.399999999943,2024-03-19 06:00:00
266496,25,0.0,11.26,60442.6,2024-03-19 06:00:00
266497,26,0.0,4.53,28338.869999999944,2024-03-19 06:00:00
266498,27,0.0,15.43,5334.849999999997,2024-03-19 06:00:00
266499,25,0.0,16.19,60426.41,2024-03-19 06:00:00
266500,26,0.0,5.99,28332.879999999943,2024-03-19 06:00:00
266501,27,0.0,16.77,5318.079999999996,2024-03-19 06:00:00
266502,28,0.0,19.97,12560.229999999983,2024-03-19 06:00:00
266503,29,0.0,7.54,4450.690000000014,2024-03-19 06:00:00
266504,30,0.0,17.0,13586.219999999996,2024-03-19 06:00:00
266505,28,0.0,1.14,12559.089999999984,2024-03-19 06:00:00
266506,29,0.0,3.88,4446.810000000014,2024-03-19 06:00:00
266507,28,0.0,4.6,12554.489999999983,2024-03-19 06:00:00
266508,29,0.0,7.56,4439.250000000014,2024-03-19 06:00:00
266509,30,0.0,3.26,13582.959999999995,2024-03-19 06:00:00
266510,28,0.0,4.17,12550.319999999983,2024-03-19 06:00:00
266511,29,0.0,2.71,4436.540000000014,2024-03-19 06:00:00
266512,28,0.0,2.82,12547.499999999984,2024-03-19 06:00:00
266513,29,0.0,3.68,4432.860000000013,2024-03-19 06:00:00
266514,28,0.0,3.1,12544.399999999983,2024-03-19 06:00:00
266515,29,0.0,3.8,4429.060000000013,2024-03-19 06:00:00
266516,28,0.0,1.04,12543.359999999982,2024-03-19 06:00:00
266517,29,0.0,1.69,4427.3700000000135,2024-03-19 06:00:00
266518,28,0.0,17.39,12525.969999999985,2024-03-19 06:00:00
266519,29,0.0,5.46,4421.9100000000135,2024-03-19 06:00:00
266520,30,0.0,5.29,13577.669999999996,2024-03-19 06:00:00
266521,28,0.0,3.2,12522.769999999982,2024-03-19 06:00:00
266522,29,0.0,2.82,4419.090000000014,2024-03-19 06:00:00
266523,28,0.0,19.84,12502.929999999982,2024-03-19 06:00:00
266524,29,0.0,19.46,4399.630000000014,2024-03-19 06:00:00
266525,30,0.0,12.36,13565.309999999994,2024-03-19 06:00:00
271160,1,0.0,3.85,12355.649999999989,2024-03-19 07:00:00
271161,2,0.0,16.89,12240.100000000002,2024-03-19 07:00:00
271162,3,0.0,6.15,61106.41999999998,2024-03-19 07:00:00
271163,1,0.0,1.34,12354.309999999989,2024-03-19 07:00:00
271164,2,0.0,3.0,12237.100000000002,2024-03-19 07:00:00
271165,1,0.0,8.95,12345.359999999986,2024-03-19 07:00:00
271166,2,0.0,3.94,12233.160000000002,2024-03-19 07:00:00
271167,3,0.0,10.42,61095.99999999998,2024-03-19 07:00:00
271168,1,0.0,3.14,12342.219999999988,2024-03-19 07:00:00
271169,2,0.0,3.59,12229.570000000002,2024-03-19 07:00:00
271170,1,0.0,3.76,12338.459999999986,2024-03-19 07:00:00
271171,2,0.0,2.29,12227.28,2024-03-19 07:00:00
271172,1,0.0,16.7,12321.759999999986,2024-03-19 07:00:00
271173,2,0.0,3.23,12224.05,2024-03-19 07:00:00
271174,3,0.0,1.21,61094.78999999998,2024-03-19 07:00:00
271175,1,0.0,18.2,12303.559999999983,2024-03-19 07:00:00
271176,2,0.0,19.12,12204.93,2024-03-19 07:00:00
271177,3,0.0,3.32,61091.46999999998,2024-03-19 07:00:00
271178,4,0.0,4.25,12614.990000000014,2024-03-19 07:00:00
271179,5,0.0,4.28,4489.670000000006,2024-03-19 07:00:00
271180,4,0.0,1.1,12613.890000000014,2024-03-19 07:00:00
271181,5,0.0,4.08,4485.590000000007,2024-03-19 07:00:00
271182,4,0.0,1.51,12612.380000000014,2024-03-19 07:00:00
271183,5,0.0,2.73,4482.860000000007,2024-03-19 07:00:00
271184,4,0.0,1.33,12611.050000000014,2024-03-19 07:00:00
271185,5,0.0,4.64,4478.220000000007,2024-03-19 07:00:00
271186,4,0.0,1.33,12609.720000000014,2024-03-19 07:00:00
271187,5,0.0,3.44,4474.780000000007,2024-03-19 07:00:00
271188,4,0.0,3.44,12606.280000000012,2024-03-19 07:00:00
271189,5,0.0,1.14,4473.640000000007,2024-03-19 07:00:00
271190,4,0.0,3.75,12602.530000000012,2024-03-19 07:00:00
271191,5,0.0,4.07,4469.570000000007,2024-03-19 07:00:00
271192,4,0.0,11.7,12590.830000000013,2024-03-19 07:00:00
271193,5,0.0,16.08,4453.490000000007,2024-03-19 07:00:00
271194,6,0.0,3.0,5367.739999999999,2024-03-19 07:00:00
271195,4,0.0,4.84,12585.990000000013,2024-03-19 07:00:00
271196,5,0.0,1.96,4451.530000000007,2024-03-19 07:00:00
271197,4,0.0,4.54,12581.450000000012,2024-03-19 07:00:00
271198,5,0.0,6.59,4444.940000000007,2024-03-19 07:00:00
271199,6,0.0,14.45,5353.289999999999,2024-03-19 07:00:00
271200,4,0.0,1.54,12579.91000000001,2024-03-19 07:00:00
271201,5,0.0,2.01,4442.930000000007,2024-03-19 07:00:00
271202,7,0.0,1.16,60309.150000000096,2024-03-19 07:00:00
271203,8,0.0,4.47,12323.200000000004,2024-03-19 07:00:00
271204,7,0.0,1.27,60307.8800000001,2024-03-19 07:00:00
271205,8,0.0,2.96,12320.240000000003,2024-03-19 07:00:00
271206,7,0.0,9.13,60298.7500000001,2024-03-19 07:00:00
271207,8,0.0,1.31,12318.930000000006,2024-03-19 07:00:00
271208,9,0.0,9.56,13310.920000000022,2024-03-19 07:00:00
271209,7,0.0,12.49,60286.2600000001,2024-03-19 07:00:00
271210,8,0.0,16.32,12302.610000000006,2024-03-19 07:00:00
271211,9,0.0,18.75,13292.170000000022,2024-03-19 07:00:00
271212,7,0.0,12.03,60274.230000000105,2024-03-19 07:00:00
271213,8,0.0,5.32,12297.290000000006,2024-03-19 07:00:00
271214,9,0.0,12.5,13279.670000000022,2024-03-19 07:00:00
271215,7,0.0,17.26,60256.9700000001,2024-03-19 07:00:00
271216,8,0.0,14.86,12282.430000000006,2024-03-19 07:00:00
271217,9,0.0,19.35,13260.320000000022,2024-03-19 07:00:00
271218,7,0.0,1.5,60255.4700000001,2024-03-19 07:00:00
271219,8,0.0,19.57,12262.860000000006,2024-03-19 07:00:00
271220,9,0.0,13.45,13246.87000000002,2024-03-19 07:00:00
271221,7,0.0,7.83,60247.6400000001,2024-03-19 07:00:00
271222,8,0.0,1.34,12261.520000000006,2024-03-19 07:00:00
271223,9,0.0,7.86,13239.01000000002,2024-03-19 07:00:00
271224,7,0.0,4.37,60243.2700000001,2024-03-19 07:00:00
271225,8,0.0,2.93,12258.590000000006,2024-03-19 07:00:00
271226,7,0.0,1.7,60241.5700000001,2024-03-19 07:00:00
271227,8,0.0,3.15,12255.440000000006,2024-03-19 07:00:00
271228,7,0.0,4.79,60236.7800000001,2024-03-19 07:00:00
271229,8,0.0,3.68,12251.760000000006,2024-03-19 07:00:00
271230,7,0.0,14.54,60222.2400000001,2024-03-19 07:00:00
271231,8,0.0,15.85,12235.910000000003,2024-03-19 07:00:00
271232,9,0.0,19.5,13219.51000000002,2024-03-19 07:00:00
271233,10,0.0,9.92,12331.169999999998,2024-03-19 07:00:00
271234,11,0.0,6.63,4341.229999999991,2024-03-19 07:00:00
271235,12,0.0,8.47,29453.73999999999,2024-03-19 07:00:00
271236,10,0.0,13.24,12317.929999999998,2024-03-19 07:00:00
271237,11,0.0,6.89,4334.33999999999,2024-03-19 07:00:00
271238,12,0.0,11.49,29442.24999999999,2024-03-19 07:00:00
271239,10,0.0,4.23,12313.7,2024-03-19 07:00:00
271240,11,0.0,1.88,4332.45999999999,2024-03-19 07:00:00
271241,10,0.0,2.51,12311.19,2024-03-19 07:00:00
271242,11,0.0,1.56,4330.89999999999,2024-03-19 07:00:00
271243,10,0.0,12.32,12298.87,2024-03-19 07:00:00
271244,11,0.0,12.98,4317.91999999999,2024-03-19 07:00:00
271245,12,0.0,16.29,29425.95999999999,2024-03-19 07:00:00
271246,10,0.0,13.69,12285.179999999998,2024-03-19 07:00:00
271247,11,0.0,5.03,4312.88999999999,2024-03-19 07:00:00
271248,12,0.0,19.91,29406.04999999999,2024-03-19 07:00:00
271249,10,0.0,3.7,12281.479999999998,2024-03-19 07:00:00
271250,11,0.0,3.27,4309.61999999999,2024-03-19 07:00:00
271251,10,0.0,3.51,12277.969999999998,2024-03-19 07:00:00
271252,11,0.0,1.94,4307.67999999999,2024-03-19 07:00:00
271253,13,0.0,1.27,60453.20000000001,2024-03-19 07:00:00
271254,14,0.0,2.46,4444.510000000001,2024-03-19 07:00:00
271255,13,0.0,4.78,60448.42000000001,2024-03-19 07:00:00
271256,14,0.0,4.49,4440.020000000001,2024-03-19 07:00:00
271257,13,0.0,12.72,60435.70000000001,2024-03-19 07:00:00
271258,14,0.0,19.77,4420.250000000001,2024-03-19 07:00:00
271259,15,0.0,11.97,13450.4,2024-03-19 07:00:00
271260,13,0.0,14.51,60421.19000000001,2024-03-19 07:00:00
271261,14,0.0,14.62,4405.630000000001,2024-03-19 07:00:00
271262,15,0.0,19.39,13431.01,2024-03-19 07:00:00
271263,13,0.0,4.53,60416.66000000001,2024-03-19 07:00:00
271264,14,0.0,2.21,4403.420000000001,2024-03-19 07:00:00
271265,13,0.0,4.54,60412.12000000001,2024-03-19 07:00:00
271266,14,0.0,2.66,4400.760000000001,2024-03-19 07:00:00
271267,13,0.0,15.91,60396.21000000001,2024-03-19 07:00:00
271268,14,0.0,17.81,4382.950000000001,2024-03-19 07:00:00
271269,15,0.0,8.92,13422.09,2024-03-19 07:00:00
271270,13,0.0,11.52,60384.69000000001,2024-03-19 07:00:00
271271,14,0.0,3.92,4379.030000000001,2024-03-19 07:00:00
271272,15,0.0,16.16,13405.93,2024-03-19 07:00:00
271273,16,0.0,4.58,60074.0,2024-03-19 07:00:00
271274,17,0.0,2.93,59987.22999999997,2024-03-19 07:00:00
271275,16,0.0,5.08,60068.92,2024-03-19 07:00:00
271276,17,0.0,3.89,59983.339999999975,2024-03-19 07:00:00
271277,18,0.0,8.34,13071.839999999998,2024-03-19 07:00:00
271278,16,0.0,2.75,60066.17,2024-03-19 07:00:00
271279,17,0.0,3.87,59979.46999999997,2024-03-19 07:00:00
271280,16,0.0,11.99,60054.18,2024-03-19 07:00:00
271281,17,0.0,16.92,59962.54999999997,2024-03-19 07:00:00
271282,18,0.0,5.35,13066.489999999998,2024-03-19 07:00:00
271283,16,0.0,17.71,60036.47,2024-03-19 07:00:00
271284,17,0.0,12.77,59949.77999999998,2024-03-19 07:00:00
271285,18,0.0,1.55,13064.94,2024-03-19 07:00:00
271286,16,0.0,9.88,60026.59,2024-03-19 07:00:00
271287,17,0.0,5.69,59944.089999999975,2024-03-19 07:00:00
271288,18,0.0,10.7,13054.239999999998,2024-03-19 07:00:00
271289,16,0.0,2.11,60024.48,2024-03-19 07:00:00
271290,17,0.0,1.1,59942.989999999976,2024-03-19 07:00:00
271291,16,0.0,1.65,60022.83,2024-03-19 07:00:00
271292,17,0.0,3.63,59939.35999999998,2024-03-19 07:00:00
271293,16,0.0,1.57,60021.26,2024-03-19 07:00:00
271294,17,0.0,4.16,59935.199999999975,2024-03-19 07:00:00
271295,16,0.0,9.0,60012.26,2024-03-19 07:00:00
271296,17,0.0,12.07,59923.129999999976,2024-03-19 07:00:00
271297,18,0.0,13.36,13040.879999999996,2024-03-19 07:00:00
271298,16,0.0,2.17,60010.09,2024-03-19 07:00:00
271299,17,0.0,2.63,59920.49999999998,2024-03-19 07:00:00
271300,16,0.0,4.82,60005.27,2024-03-19 07:00:00
271301,17,0.0,4.36,59916.13999999998,2024-03-19 07:00:00
271302,16,0.0,4.32,60000.95,2024-03-19 07:00:00
271303,17,0.0,3.81,59912.32999999998,2024-03-19 07:00:00
271304,16,0.0,3.47,59997.48,2024-03-19 07:00:00
271305,17,0.0,4.55,59907.77999999998,2024-03-19 07:00:00
271306,16,0.0,2.93,59994.55,2024-03-19 07:00:00
271307,17,0.0,3.31,59904.46999999998,2024-03-19 07:00:00
271308,19,0.0,3.42,28338.98000000002,2024-03-19 07:00:00
271309,20,0.0,1.52,12593.2,2024-03-19 07:00:00
271310,19,0.0,3.86,28335.12000000002,2024-03-19 07:00:00
271311,20,0.0,14.76,12578.44,2024-03-19 07:00:00
271312,21,0.0,13.99,61388.61999999996,2024-03-19 07:00:00
271313,19,0.0,9.92,28325.200000000023,2024-03-19 07:00:00
271314,20,0.0,8.05,12570.39,2024-03-19 07:00:00
271315,21,0.0,10.82,61377.79999999996,2024-03-19 07:00:00
271316,19,0.0,1.0,28324.200000000023,2024-03-19 07:00:00
271317,20,0.0,1.36,12569.03,2024-03-19 07:00:00
271318,19,0.0,7.68,28316.520000000022,2024-03-19 07:00:00
271319,20,0.0,5.4,12563.63,2024-03-19 07:00:00
271320,21,0.0,17.04,61360.75999999996,2024-03-19 07:00:00
271321,19,0.0,2.51,28314.010000000024,2024-03-19 07:00:00
271322,20,0.0,2.95,12560.679999999998,2024-03-19 07:00:00
271323,22,0.0,2.32,4269.789999999991,2024-03-19 07:00:00
271324,23,0.0,6.59,4278.540000000002,2024-03-19 07:00:00
271325,24,0.0,12.54,29308.33000000001,2024-03-19 07:00:00
271326,22,0.0,11.33,4258.459999999991,2024-03-19 07:00:00
271327,23,0.0,6.42,4272.120000000002,2024-03-19 07:00:00
271328,24,0.0,13.24,29295.090000000007,2024-03-19 07:00:00
271329,22,0.0,2.54,4255.919999999991,2024-03-19 07:00:00
271330,23,0.0,14.55,4257.5700000000015,2024-03-19 07:00:00
271331,24,0.0,14.0,29281.090000000007,2024-03-19 07:00:00
271332,22,0.0,7.66,4248.259999999991,2024-03-19 07:00:00
271333,23,0.0,8.84,4248.730000000001,2024-03-19 07:00:00
271334,24,0.0,8.21,29272.88000000001,2024-03-19 07:00:00
271335,22,0.0,1.16,4247.099999999991,2024-03-19 07:00:00
271336,23,0.0,1.93,4246.800000000001,2024-03-19 07:00:00
271337,22,0.0,4.75,4242.349999999991,2024-03-19 07:00:00
271338,23,0.0,2.91,4243.890000000001,2024-03-19 07:00:00
271339,22,0.0,3.85,4238.499999999991,2024-03-19 07:00:00
271340,23,0.0,4.0,4239.890000000001,2024-03-19 07:00:00
271341,22,0.0,4.32,4234.179999999991,2024-03-19 07:00:00
271342,23,0.0,10.82,4229.0700000000015,2024-03-19 07:00:00
271343,24,0.0,5.83,29267.050000000007,2024-03-19 07:00:00
271344,22,0.0,16.0,4218.179999999991,2024-03-19 07:00:00
